StoreID,SalesQuantity,SalesDate,ItemId
1,2,2/6/2016,19494
1,1,2/9/2016,19494
1,1,2/10/2016,19494
1,1,2/12/2016,19494
1,2,2/14/2016,19494
1,2,2/20/2016,19494
1,1,2/21/2016,19494
1,1,2/26/2016,19494
1,2,2/6/2016,19507
1,1,2/10/2016,19507
1,1,2/18/2016,19507
1,2,2/19/2016,19507
1,3,2/20/2016,19507
1,1,2/25/2016,19507
1,1,2/2/2016,19545
1,1,2/3/2016,19545
1,1,2/4/2016,19545
1,1,2/7/2016,19545
1,1,2/9/2016,19545
1,1,2/15/2016,19545
1,1,2/25/2016,19545
1,1,2/2/2016,19549
1,1,2/12/2016,19549
1,2,2/18/2016,19549
1,2,2/2/2016,1955
1,1,2/3/2016,1955
1,1,2/4/2016,1955
1,2,2/6/2016,1955
1,2,2/7/2016,1955
1,1,2/10/2016,1955
1,1,2/12/2016,1955
1,2,2/14/2016,1955
1,1,2/15/2016,1955
1,1,2/18/2016,1955
1,2,2/19/2016,1955
1,1,2/21/2016,1955
1,1,2/22/2016,1955
1,1,2/23/2016,1955
1,1,2/24/2016,1955
1,1,2/26/2016,1955
1,3,2/27/2016,1955
1,1,2/28/2016,1955
1,1,2/2/2016,19556
1,1,2/9/2016,19556
1,1,2/10/2016,19556
1,1,2/10/2016,19557
1,1,2/24/2016,19557
1,2,2/25/2016,19557
1,2,2/5/2016,1956
1,2,2/18/2016,1956
1,1,2/20/2016,1956
1,1,2/29/2016,19571
1,1,2/7/2016,19577
1,1,2/14/2016,19577
1,1,2/9/2016,19581
1,2,2/18/2016,1961
1,1,2/23/2016,1961
1,2,2/5/2016,1962
1,4,2/6/2016,1962
1,1,2/7/2016,1962
1,1,2/10/2016,1962
1,1,2/11/2016,1962
1,2,2/12/2016,1962
1,1,2/13/2016,1962
1,1,2/14/2016,1962
1,1,2/20/2016,1962
1,1,2/22/2016,1962
1,2,2/26/2016,1962
1,3,2/27/2016,1962
1,1,2/23/2016,19635
1,1,2/13/2016,19636
1,1,2/29/2016,19636
1,1,2/10/2016,1964
1,1,2/27/2016,1964
1,1,2/13/2016,19645
1,1,2/25/2016,19645
1,1,2/29/2016,19645
1,1,2/5/2016,19646
1,1,2/6/2016,19646
1,1,2/20/2016,19646
1,1,2/4/2016,19648
1,1,2/20/2016,19648
1,4,2/5/2016,19662
1,2,2/12/2016,19662
1,2,2/13/2016,19662
1,3,2/14/2016,19662
1,1,2/15/2016,19662
1,3,2/16/2016,19662
1,11,2/19/2016,19662
1,6,2/20/2016,19662
1,1,2/25/2016,19662
1,1,2/28/2016,19662
1,1,2/3/2016,19671
1,1,2/4/2016,19671
1,1,2/7/2016,19671
1,1,2/10/2016,19671
1,1,2/11/2016,19671
1,2,2/20/2016,19671
1,1,2/26/2016,19671
1,1,2/27/2016,19671
1,1,2/3/2016,19748
1,3,2/6/2016,19748
1,2,2/9/2016,19748
1,3,2/15/2016,19748
1,2,2/19/2016,19748
1,2,2/20/2016,19748
1,1,2/26/2016,19748
1,2,2/27/2016,19748
1,1,2/1/2016,19755
1,1,2/3/2016,19755
1,1,2/6/2016,19755
1,2,2/11/2016,19755
1,2,2/13/2016,19755
1,1,2/17/2016,19755
1,1,2/18/2016,19755
1,1,2/6/2016,19821
1,1,2/15/2016,19821
1,1,2/18/2016,19821
1,1,2/20/2016,19821
1,3,2/1/2016,19848
1,3,2/5/2016,19848
1,1,2/6/2016,19848
1,5,2/7/2016,19848
1,1,2/9/2016,19848
1,1,2/11/2016,19848
1,2,2/13/2016,19848
1,1,2/15/2016,19848
1,2,2/19/2016,19848
1,1,2/20/2016,19848
1,5,2/23/2016,19848
1,1,2/25/2016,19848
1,1,2/29/2016,19848
1,1,2/1/2016,19850
1,1,2/8/2016,19850
1,1,2/15/2016,19850
1,1,2/17/2016,19850
1,1,2/22/2016,19850
1,1,2/26/2016,19850
1,1,2/19/2016,19855
1,1,2/9/2016,1987
1,1,2/12/2016,1987
1,1,2/22/2016,1987
1,1,2/26/2016,19895
1,1,2/9/2016,19926
1,1,2/17/2016,19926
1,1,2/27/2016,19926
1,1,2/13/2016,19934
1,1,2/15/2016,19934
1,1,2/16/2016,19934
1,3,2/18/2016,19934
1,1,2/19/2016,19934
1,1,2/3/2016,19940
1,2,2/6/2016,19940
1,1,2/9/2016,19940
1,1,2/15/2016,19940
1,1,2/19/2016,19940
1,1,2/5/2016,19947
1,1,2/6/2016,19947
1,2,2/8/2016,19947
1,1,2/13/2016,19947
1,2,2/14/2016,19947
1,1,2/22/2016,19947
1,1,2/27/2016,19947
1,2,2/29/2016,19947
1,3,2/11/2016,19948
1,2,2/13/2016,19948
1,1,2/29/2016,19948
1,1,2/18/2016,1997
1,1,2/12/2016,1999
1,1,2/23/2016,200
1,1,2/12/2016,20030
1,1,2/1/2016,2008
1,1,2/3/2016,2008
1,1,2/4/2016,2008
1,1,2/5/2016,2008
1,1,2/12/2016,2008
1,1,2/16/2016,2008
1,1,2/19/2016,2008
1,2,2/20/2016,2008
1,1,2/23/2016,2008
1,1,2/26/2016,2008
1,1,2/2/2016,20096
1,1,2/5/2016,20096
1,1,2/6/2016,20096
1,1,2/26/2016,20096
1,1,2/26/2016,20098
1,1,2/2/2016,2015
1,16,2/6/2016,2015
1,3,2/12/2016,2015
1,1,2/17/2016,2015
1,1,2/24/2016,2015
1,1,2/25/2016,2015
1,2,2/26/2016,2015
1,4,2/27/2016,2015
1,1,2/28/2016,2015
1,1,2/7/2016,20152
1,2,2/17/2016,20152
1,1,2/19/2016,20152
1,1,2/20/2016,20152
1,1,2/29/2016,20160
1,1,2/4/2016,2017
1,1,2/6/2016,2017
1,1,2/8/2016,2017
1,1,2/10/2016,2017
1,1,2/12/2016,2017
1,3,2/16/2016,2017
1,1,2/17/2016,2017
1,1,2/19/2016,2017
1,1,2/22/2016,2017
1,2,2/25/2016,2017
1,1,2/29/2016,2017
1,1,2/6/2016,20180
1,1,2/8/2016,20180
1,2,2/11/2016,20180
1,2,2/14/2016,20180
1,2,2/19/2016,20180
1,2,2/20/2016,20180
1,1,2/2/2016,20204
1,1,2/6/2016,20204
1,1,2/12/2016,20204
1,3,2/20/2016,20204
1,1,2/22/2016,20204
1,4,2/26/2016,20204
1,1,2/28/2016,20204
1,1,2/1/2016,20216
1,7,2/2/2016,20216
1,1,2/8/2016,20255
1,1,2/19/2016,20255
1,1,2/26/2016,20255
1,2,2/27/2016,20255
1,1,2/4/2016,2026
1,1,2/8/2016,2026
1,1,2/10/2016,2026
1,1,2/13/2016,2026
1,1,2/17/2016,2026
1,1,2/1/2016,2034
1,1,2/4/2016,2034
1,2,2/5/2016,2034
1,1,2/13/2016,2034
1,1,2/23/2016,2034
1,2,2/26/2016,2034
1,1,2/16/2016,20343
1,1,2/29/2016,20343
1,1,2/19/2016,2035
1,1,2/12/2016,20357
1,4,2/24/2016,20357
1,12,2/1/2016,2037
1,2,2/2/2016,2037
1,6,2/3/2016,2037
1,10,2/4/2016,2037
1,9,2/5/2016,2037
1,5,2/6/2016,2037
1,9,2/10/2016,2037
1,15,2/11/2016,2037
1,12,2/12/2016,2037
1,28,2/13/2016,2037
1,1,2/14/2016,2037
1,6,2/15/2016,2037
1,14,2/16/2016,2037
1,5,2/18/2016,2037
1,1,2/19/2016,2037
1,2,2/20/2016,2037
1,6,2/21/2016,2037
1,5,2/22/2016,2037
1,2,2/23/2016,2037
1,4,2/24/2016,2037
1,1,2/25/2016,2037
1,9,2/26/2016,2037
1,2,2/28/2016,2037
1,7,2/29/2016,2037
1,1,2/12/2016,20407
1,1,2/13/2016,20407
1,1,2/15/2016,20407
1,1,2/22/2016,20407
1,2,2/26/2016,20409
1,1,2/6/2016,2041
1,1,2/17/2016,2041
1,1,2/25/2016,2041
1,1,2/5/2016,20446
1,3,2/10/2016,20446
1,1,2/11/2016,20446
1,2,2/12/2016,20446
1,6,2/14/2016,20446
1,1,2/26/2016,20446
1,2,2/28/2016,20446
1,1,2/1/2016,2045
1,1,2/12/2016,2045
1,1,2/13/2016,2045
1,1,2/12/2016,2047
1,1,2/3/2016,20475
1,1,2/11/2016,20475
1,1,2/19/2016,20475
1,1,2/29/2016,20475
1,1,2/4/2016,20483
1,1,2/16/2016,20483
1,1,2/17/2016,20483
1,1,2/22/2016,20483
1,1,2/27/2016,20483
1,1,2/5/2016,20509
1,3,2/19/2016,20509
1,1,2/26/2016,20509
1,1,2/18/2016,20532
1,1,2/1/2016,20533
1,3,2/6/2016,20533
1,3,2/8/2016,20533
1,2,2/10/2016,20533
1,3,2/12/2016,20533
1,1,2/13/2016,20533
1,13,2/18/2016,20533
1,1,2/20/2016,20533
1,1,2/23/2016,20533
1,1,2/27/2016,20533
1,1,2/28/2016,20533
1,1,2/29/2016,20533
1,1,2/12/2016,2054
1,1,2/13/2016,2054
1,1,2/27/2016,20552
1,2,2/3/2016,20557
1,1,2/12/2016,20557
1,1,2/13/2016,20557
1,1,2/17/2016,20557
1,1,2/18/2016,20557
1,1,2/26/2016,20557
1,7,2/11/2016,20598
1,1,2/12/2016,20598
1,1,2/12/2016,2062
1,1,2/20/2016,2062
1,1,2/21/2016,2062
1,1,2/22/2016,2062
1,3,2/26/2016,2062
1,1,2/17/2016,20659
1,2,2/19/2016,20699
1,1,2/25/2016,20699
1,2,2/26/2016,20699
1,1,2/5/2016,20725
1,1,2/12/2016,20725
1,1,2/13/2016,20725
1,1,2/20/2016,20725
1,1,2/23/2016,20725
1,1,2/11/2016,20731
1,1,2/15/2016,20762
1,1,2/13/2016,20781
1,1,2/16/2016,20781
1,1,2/20/2016,20781
1,1,2/5/2016,20791
1,2,2/6/2016,20791
1,1,2/12/2016,20791
1,1,2/13/2016,20791
1,3,2/18/2016,20791
1,2,2/5/2016,20800
1,3,2/14/2016,20800
1,1,2/15/2016,20800
1,1,2/20/2016,20800
1,1,2/29/2016,20800
1,1,2/5/2016,2083
1,1,2/9/2016,2083
1,1,2/10/2016,2083
1,1,2/28/2016,2083
1,1,2/11/2016,2085
1,1,2/18/2016,2085
1,2,2/19/2016,2085
1,1,2/5/2016,20855
1,1,2/6/2016,20855
1,1,2/19/2016,20855
1,1,2/26/2016,20855
1,1,2/5/2016,20862
1,1,2/6/2016,20862
1,1,2/11/2016,20862
1,2,2/19/2016,20862
1,1,2/23/2016,20862
1,1,2/26/2016,20862
1,1,2/7/2016,20863
1,3,2/10/2016,20863
1,2,2/12/2016,20863
1,2,2/15/2016,20863
1,1,2/17/2016,20863
1,3,2/21/2016,20863
1,3,2/23/2016,20863
1,1,2/24/2016,20863
1,3,2/13/2016,20864
1,1,2/19/2016,20864
1,1,2/5/2016,2089
1,1,2/13/2016,2089
1,1,2/26/2016,2089
1,1,2/25/2016,20912
1,1,2/4/2016,20968
1,1,2/6/2016,20968
1,2,2/9/2016,20968
1,1,2/14/2016,20968
1,1,2/18/2016,20968
1,1,2/19/2016,20968
1,1,2/24/2016,20968
1,2,2/25/2016,20968
1,1,2/5/2016,2098
1,1,2/7/2016,2098
1,2,2/1/2016,2100
1,3,2/2/2016,2100
1,1,2/3/2016,2100
1,4,2/6/2016,2100
1,1,2/7/2016,2100
1,1,2/12/2016,2100
1,2,2/17/2016,2100
1,1,2/18/2016,2100
1,1,2/21/2016,2100
1,2,2/25/2016,2100
1,1,2/27/2016,2100
1,3,2/28/2016,2100
1,1,2/4/2016,21001
1,1,2/13/2016,21001
1,1,2/2/2016,21019
1,3,2/4/2016,21019
1,1,2/5/2016,21019
1,1,2/10/2016,21019
1,2,2/11/2016,21019
1,1,2/12/2016,21019
1,3,2/13/2016,21019
1,4,2/16/2016,21019
1,1,2/17/2016,21019
1,3,2/18/2016,21019
1,1,2/24/2016,21019
1,1,2/27/2016,21019
1,1,2/7/2016,21032
1,1,2/12/2016,21033
1,1,2/13/2016,21033
1,1,2/12/2016,21045
1,1,2/27/2016,21045
1,5,2/1/2016,2105
1,3,2/3/2016,2105
1,2,2/6/2016,2105
1,1,2/9/2016,2105
1,2,2/13/2016,2105
1,2,2/15/2016,2105
1,1,2/17/2016,2105
1,1,2/18/2016,2105
1,1,2/21/2016,2105
1,1,2/2/2016,21055
1,1,2/20/2016,21055
1,1,2/9/2016,21076
1,1,2/23/2016,21076
1,1,2/11/2016,21078
1,1,2/18/2016,211
1,1,2/29/2016,211
1,2,2/18/2016,21117
1,1,2/9/2016,2112
1,1,2/22/2016,2112
1,4,2/1/2016,2114
1,1,2/2/2016,2114
1,5,2/3/2016,2114
1,3,2/6/2016,2114
1,2,2/7/2016,2114
1,3,2/8/2016,2114
1,3,2/9/2016,2114
1,2,2/10/2016,2114
1,3,2/11/2016,2114
1,3,2/12/2016,2114
1,2,2/13/2016,2114
1,1,2/14/2016,2114
1,8,2/16/2016,2114
1,2,2/17/2016,2114
1,6,2/18/2016,2114
1,5,2/19/2016,2114
1,3,2/20/2016,2114
1,1,2/21/2016,2114
1,5,2/22/2016,2114
1,2,2/23/2016,2114
1,3,2/27/2016,2114
1,2,2/28/2016,2114
1,5,2/29/2016,2114
1,12,2/8/2016,21145
1,1,2/14/2016,2116
1,1,2/1/2016,2117
1,1,2/3/2016,2117
1,2,2/4/2016,2117
1,1,2/6/2016,2117
1,1,2/7/2016,2117
1,1,2/8/2016,2117
1,1,2/11/2016,2117
1,2,2/12/2016,2117
1,4,2/13/2016,2117
1,1,2/14/2016,2117
1,1,2/15/2016,2117
1,1,2/19/2016,2117
1,1,2/22/2016,2117
1,1,2/23/2016,2117
1,3,2/26/2016,2117
1,2,2/29/2016,2117
1,6,2/1/2016,2120
1,2,2/2/2016,2120
1,2,2/3/2016,2120
1,5,2/5/2016,2120
1,17,2/6/2016,2120
1,9,2/7/2016,2120
1,1,2/8/2016,2120
1,10,2/11/2016,2120
1,12,2/12/2016,2120
1,1,2/13/2016,2120
1,2,2/14/2016,2120
1,8,2/16/2016,2120
1,12,2/18/2016,2120
1,6,2/19/2016,2120
1,11,2/20/2016,2120
1,5,2/21/2016,2120
1,17,2/23/2016,2120
1,7,2/26/2016,2120
1,2,2/27/2016,2120
1,9,2/28/2016,2120
1,4,2/29/2016,2120
1,1,2/8/2016,21201
1,1,2/9/2016,21201
1,1,2/18/2016,21201
1,2,2/19/2016,21201
1,1,2/26/2016,21201
1,1,2/12/2016,21208
1,4,2/13/2016,21208
1,1,2/17/2016,21208
1,2,2/20/2016,21208
1,1,2/29/2016,21208
1,3,2/1/2016,2121
1,1,2/2/2016,2121
1,1,2/3/2016,2121
1,1,2/6/2016,2121
1,1,2/8/2016,2121
1,1,2/11/2016,2121
1,3,2/12/2016,2121
1,1,2/13/2016,2121
1,1,2/18/2016,2121
1,2,2/20/2016,2121
1,2,2/22/2016,2121
1,2,2/23/2016,2121
1,2,2/24/2016,2121
1,3,2/25/2016,2121
1,1,2/26/2016,2121
1,3,2/28/2016,2121
1,1,2/17/2016,2122
1,1,2/20/2016,2122
1,1,2/26/2016,2122
1,1,2/12/2016,2123
1,1,2/13/2016,2123
1,1,2/6/2016,21232
1,1,2/11/2016,21232
1,5,2/12/2016,21232
1,1,2/13/2016,21232
1,1,2/16/2016,21232
1,2,2/22/2016,21232
1,1,2/24/2016,21232
1,12,2/10/2016,21233
1,1,2/12/2016,21233
1,1,2/26/2016,21233
1,1,2/28/2016,21233
1,1,2/6/2016,2125
1,1,2/7/2016,2125
1,1,2/9/2016,2125
1,2,2/5/2016,21251
1,8,2/25/2016,21251
1,1,2/2/2016,21254
1,1,2/6/2016,21254
1,3,2/10/2016,21254
1,1,2/21/2016,21254
1,1,2/25/2016,21254
1,1,2/27/2016,21254
1,1,2/1/2016,2127
1,5,2/3/2016,2127
1,2,2/6/2016,2127
1,8,2/8/2016,2127
1,5,2/11/2016,2127
1,3,2/12/2016,2127
1,3,2/14/2016,2127
1,3,2/16/2016,2127
1,2,2/18/2016,2127
1,1,2/20/2016,2127
1,1,2/21/2016,2127
1,2,2/22/2016,2127
1,5,2/23/2016,2127
1,1,2/27/2016,2127
1,1,2/28/2016,2127
1,1,2/2/2016,21271
1,1,2/6/2016,21271
1,1,2/11/2016,21271
1,1,2/18/2016,21271
1,1,2/20/2016,21271
1,1,2/13/2016,21277
1,2,2/26/2016,21277
1,4,2/4/2016,21308
1,1,2/13/2016,21308
1,1,2/14/2016,21308
1,2,2/18/2016,21308
1,1,2/26/2016,21308
1,1,2/2/2016,2131
1,2,2/3/2016,2131
1,1,2/4/2016,2131
1,1,2/5/2016,2131
1,2,2/6/2016,2131
1,1,2/8/2016,2131
1,1,2/10/2016,2131
1,2,2/12/2016,2131
1,1,2/13/2016,2131
1,1,2/16/2016,2131
1,3,2/19/2016,2131
1,3,2/23/2016,2131
1,1,2/28/2016,2131
1,1,2/10/2016,21319
1,1,2/11/2016,21319
1,1,2/28/2016,21319
1,1,2/3/2016,2132
1,1,2/14/2016,2132
1,1,2/17/2016,2132
1,1,2/23/2016,2132
1,1,2/25/2016,2132
1,1,2/12/2016,21320
1,1,2/27/2016,21321
1,1,2/6/2016,21341
1,1,2/8/2016,2136
1,1,2/27/2016,2136
1,1,2/23/2016,21369
1,2,2/12/2016,21381
1,1,2/11/2016,2142
1,1,2/12/2016,2142
1,1,2/13/2016,2142
1,1,2/26/2016,2142
1,1,2/27/2016,2142
1,1,2/1/2016,2143
1,2,2/3/2016,2143
1,1,2/4/2016,2143
1,4,2/7/2016,2143
1,1,2/10/2016,2143
1,7,2/11/2016,2143
1,3,2/12/2016,2143
1,1,2/14/2016,2143
1,1,2/16/2016,2143
1,2,2/18/2016,2143
1,2,2/20/2016,2143
1,2,2/22/2016,2143
1,4,2/23/2016,2143
1,2,2/26/2016,2143
1,11,2/27/2016,2143
1,2,2/6/2016,2145
1,1,2/9/2016,2145
1,1,2/19/2016,2145
1,1,2/20/2016,2145
1,3,2/6/2016,21469
1,2,2/14/2016,2148
1,1,2/16/2016,2148
1,1,2/17/2016,2148
1,1,2/18/2016,2148
1,1,2/20/2016,2148
1,2,2/22/2016,2148
1,1,2/23/2016,2148
1,1,2/27/2016,2148
1,1,2/29/2016,2148
1,1,2/6/2016,2149
1,1,2/13/2016,2149
1,1,2/17/2016,2149
1,1,2/19/2016,2149
1,1,2/10/2016,21510
1,1,2/18/2016,21510
1,2,2/19/2016,21510
1,1,2/3/2016,2152
1,1,2/6/2016,2152
1,1,2/10/2016,2152
1,2,2/18/2016,2152
1,1,2/20/2016,2152
1,1,2/22/2016,2152
1,1,2/27/2016,2152
1,1,2/28/2016,2152
1,1,2/29/2016,2152
1,1,2/27/2016,2153
1,1,2/2/2016,2155
1,1,2/9/2016,2155
1,2,2/10/2016,2155
1,2,2/17/2016,2155
1,1,2/21/2016,2155
1,1,2/26/2016,2155
1,1,2/5/2016,21552
1,1,2/13/2016,21552
1,1,2/5/2016,21576
1,1,2/25/2016,21576
1,1,2/29/2016,21576
1,4,2/12/2016,2158
1,1,2/11/2016,21609
1,1,2/18/2016,21609
1,1,2/12/2016,21627
1,2,2/26/2016,21627
1,1,2/25/2016,2163
1,1,2/1/2016,2164
1,1,2/2/2016,2164
1,2,2/3/2016,2164
1,1,2/5/2016,2164
1,2,2/6/2016,2164
1,3,2/11/2016,2164
1,2,2/13/2016,2164
1,1,2/15/2016,2164
1,1,2/16/2016,2164
1,2,2/18/2016,2164
1,1,2/19/2016,2164
1,1,2/20/2016,2164
1,2,2/21/2016,2164
1,1,2/27/2016,21672
1,2,2/6/2016,21685
1,1,2/7/2016,21685
1,1,2/8/2016,21685
1,1,2/10/2016,21685
1,1,2/27/2016,21685
1,1,2/4/2016,21693
1,1,2/1/2016,2170
1,2,2/6/2016,2170
1,2,2/10/2016,2170
1,1,2/11/2016,2170
1,1,2/12/2016,2170
1,1,2/16/2016,2170
1,1,2/19/2016,2170
1,2,2/21/2016,2170
1,1,2/23/2016,2170
1,1,2/26/2016,2170
1,2,2/27/2016,2170
1,1,2/12/2016,2171
1,2,2/27/2016,21735
1,1,2/4/2016,21752
1,1,2/17/2016,21752
1,12,2/20/2016,21813
1,12,2/26/2016,21813
1,1,2/13/2016,2183
1,1,2/19/2016,2183
1,1,2/6/2016,21834
1,1,2/17/2016,21834
1,1,2/23/2016,21834
1,1,2/18/2016,21836
1,1,2/26/2016,2186
1,1,2/2/2016,21861
1,2,2/12/2016,21861
1,2,2/13/2016,21861
1,2,2/5/2016,21864
1,1,2/6/2016,21864
1,1,2/14/2016,21864
1,1,2/5/2016,2189
1,1,2/19/2016,2193
1,1,2/3/2016,21951
1,1,2/6/2016,21951
1,3,2/15/2016,21951
1,1,2/18/2016,21951
1,1,2/21/2016,21951
1,1,2/26/2016,21951
1,1,2/27/2016,21951
1,1,2/29/2016,21951
1,1,2/8/2016,21965
1,2,2/9/2016,21965
1,2,2/13/2016,21965
1,1,2/14/2016,21965
1,1,2/19/2016,21965
1,2,2/21/2016,21965
1,2,2/24/2016,21965
1,1,2/29/2016,21965
1,1,2/2/2016,21985
1,1,2/3/2016,21985
1,1,2/4/2016,21985
1,1,2/7/2016,21985
1,1,2/10/2016,21985
1,3,2/11/2016,21985
1,2,2/13/2016,21985
1,1,2/17/2016,21985
1,1,2/18/2016,21985
1,1,2/19/2016,21985
1,1,2/20/2016,21985
1,1,2/21/2016,21985
1,2,2/25/2016,21985
1,2,2/26/2016,21985
1,2,2/27/2016,21985
1,1,2/7/2016,2199
1,1,2/29/2016,2199
1,1,2/4/2016,22014
1,1,2/12/2016,22014
1,1,2/17/2016,22014
1,1,2/6/2016,22019
1,1,2/11/2016,22019
1,3,2/12/2016,22019
1,1,2/15/2016,22019
1,1,2/18/2016,22019
1,1,2/2/2016,2202
1,1,2/13/2016,2202
1,1,2/16/2016,2202
1,1,2/19/2016,2202
1,1,2/12/2016,22079
1,2,2/17/2016,22079
1,1,2/27/2016,22079
1,1,2/5/2016,22087
1,1,2/12/2016,22087
1,1,2/26/2016,2209
1,2,2/2/2016,2212
1,1,2/4/2016,2212
1,1,2/7/2016,2212
1,1,2/9/2016,2212
1,2,2/12/2016,2212
1,1,2/17/2016,2212
1,1,2/21/2016,2212
1,2,2/25/2016,2212
1,1,2/28/2016,2212
1,1,2/22/2016,2214
1,1,2/5/2016,22143
1,3,2/12/2016,22143
1,3,2/13/2016,22143
1,4,2/18/2016,22143
1,2,2/24/2016,22143
1,3,2/27/2016,22143
1,1,2/1/2016,22194
1,1,2/11/2016,22222
1,1,2/12/2016,22222
1,2,2/13/2016,22222
1,1,2/18/2016,22230
1,2,2/27/2016,22230
1,1,2/6/2016,2226
1,2,2/7/2016,2226
1,2,2/13/2016,2226
1,1,2/20/2016,2226
1,1,2/26/2016,2226
1,1,2/10/2016,22297
1,1,2/12/2016,22297
1,1,2/20/2016,22297
1,1,2/13/2016,22298
1,1,2/14/2016,22344
1,1,2/19/2016,22344
1,1,2/5/2016,22362
1,2,2/13/2016,22362
1,1,2/19/2016,22362
1,1,2/22/2016,22362
1,2,2/26/2016,22362
1,1,2/28/2016,22362
1,12,2/11/2016,22367
1,1,2/19/2016,2237
1,1,2/7/2016,2238
1,1,2/7/2016,2239
1,1,2/25/2016,2239
1,1,2/17/2016,2241
1,1,2/21/2016,2241
1,1,2/12/2016,22416
1,1,2/13/2016,22416
1,1,2/22/2016,22416
1,1,2/6/2016,2242
1,1,2/2/2016,22441
1,1,2/6/2016,22441
1,1,2/11/2016,22441
1,4,2/12/2016,22441
1,1,2/18/2016,22441
1,3,2/2/2016,22447
1,2,2/4/2016,22447
1,13,2/5/2016,22447
1,3,2/12/2016,22447
1,4,2/13/2016,22447
1,4,2/16/2016,22447
1,1,2/18/2016,22448
1,1,2/12/2016,2245
1,1,2/28/2016,2245
1,1,2/2/2016,2246
1,1,2/4/2016,2246
1,1,2/13/2016,2246
1,1,2/24/2016,2246
1,1,2/27/2016,2246
1,1,2/10/2016,22515
1,1,2/11/2016,22515
1,1,2/26/2016,22515
1,1,2/1/2016,22531
1,1,2/9/2016,22531
1,1,2/4/2016,2254
1,1,2/12/2016,2254
1,1,2/14/2016,2254
1,1,2/17/2016,2254
1,1,2/18/2016,2254
1,2,2/19/2016,2254
1,1,2/25/2016,2254
1,1,2/8/2016,22566
1,1,2/13/2016,22566
1,1,2/1/2016,22569
1,2,2/2/2016,22569
1,1,2/6/2016,22569
1,2,2/7/2016,22569
1,1,2/13/2016,22569
1,1,2/14/2016,22569
1,1,2/22/2016,22569
1,1,2/25/2016,22569
1,1,2/26/2016,22569
1,3,2/28/2016,22569
1,1,2/29/2016,22569
1,2,2/11/2016,2258
1,1,2/18/2016,2258
1,1,2/19/2016,2258
1,1,2/24/2016,2258
1,2,2/25/2016,2258
1,2,2/26/2016,2258
1,1,2/19/2016,22583
1,1,2/29/2016,22584
1,1,2/5/2016,22593
1,3,2/13/2016,22593
1,1,2/15/2016,22593
1,4,2/20/2016,22593
1,2,2/27/2016,22593
1,1,2/23/2016,22665
1,1,2/1/2016,22696
1,1,2/18/2016,22696
1,1,2/4/2016,22758
1,1,2/6/2016,22758
1,1,2/7/2016,22758
1,1,2/11/2016,22758
1,2,2/12/2016,22758
1,1,2/14/2016,22758
1,1,2/16/2016,22758
1,1,2/17/2016,22758
1,1,2/19/2016,22758
1,2,2/24/2016,22758
1,3,2/25/2016,22758
1,1,2/26/2016,22758
1,1,2/9/2016,2280
1,1,2/1/2016,22801
1,1,2/10/2016,22801
1,2,2/11/2016,22801
1,1,2/16/2016,22801
1,2,2/18/2016,22801
1,1,2/20/2016,22801
1,2,2/22/2016,22801
1,1,2/23/2016,22801
1,1,2/28/2016,22801
1,1,2/12/2016,22813
1,1,2/27/2016,22822
1,3,2/11/2016,22863
1,3,2/11/2016,22864
1,1,2/3/2016,2287
1,1,2/20/2016,2287
1,1,2/26/2016,2287
1,1,2/4/2016,22899
1,1,2/18/2016,22899
1,1,2/21/2016,22899
1,2,2/13/2016,2290
1,2,2/23/2016,2290
1,2,2/13/2016,22903
1,2,2/16/2016,22903
1,1,2/20/2016,22903
1,3,2/22/2016,22903
1,1,2/24/2016,22903
1,4,2/27/2016,22903
1,1,2/12/2016,22963
1,1,2/13/2016,22963
1,1,2/14/2016,22963
1,2,2/16/2016,22963
1,1,2/23/2016,22963
1,1,2/15/2016,22968
1,3,2/20/2016,22968
1,2,2/18/2016,22970
1,1,2/16/2016,2302
1,1,2/25/2016,2302
1,2,2/12/2016,23049
1,2,2/19/2016,23049
1,2,2/27/2016,23049
1,3,2/11/2016,23066
1,4,2/12/2016,23066
1,1,2/3/2016,23095
1,5,2/5/2016,23095
1,1,2/6/2016,23095
1,1,2/14/2016,23095
1,1,2/15/2016,23095
1,2,2/16/2016,23095
1,2,2/17/2016,23095
1,1,2/24/2016,23095
1,6,2/25/2016,23095
1,1,2/26/2016,23095
1,1,2/10/2016,23129
1,1,2/13/2016,23129
1,2,2/14/2016,23129
1,1,2/27/2016,23129
1,3,2/3/2016,23143
1,1,2/4/2016,23143
1,2,2/5/2016,23143
1,1,2/9/2016,23143
1,4,2/13/2016,23143
1,2,2/15/2016,23143
1,1,2/16/2016,23143
1,2,2/17/2016,23143
1,1,2/18/2016,23143
1,6,2/19/2016,23143
1,1,2/20/2016,23143
1,2,2/22/2016,23143
1,4,2/23/2016,23143
1,4,2/24/2016,23143
1,2,2/25/2016,23143
1,2,2/27/2016,23143
1,1,2/12/2016,23157
1,1,2/1/2016,23161
1,2,2/6/2016,23161
1,1,2/9/2016,23161
1,2,2/13/2016,23161
1,1,2/21/2016,23161
1,1,2/26/2016,23161
1,3,2/12/2016,23191
1,1,2/21/2016,23191
1,1,2/25/2016,23191
1,1,2/6/2016,23197
1,1,2/13/2016,23197
1,2,2/6/2016,23212
1,2,2/9/2016,23212
1,1,2/13/2016,23212
1,1,2/15/2016,23212
1,1,2/18/2016,23212
