StoreID,PODate,ReceivingDate,Quantity,ItemId
2,2016-12-05,2016-12-15,3,16441
1,2016-12-05,2016-12-13,3,16441
1,2016-12-05,2016-12-16,5,25521
1,2016-12-05,2016-12-17,6,42099
1,2016-12-05,2016-12-14,6,42099
2,2016-12-05,2016-12-15,11,42462
2,2016-12-05,2016-12-15,3,39358
2,2016-12-05,2016-12-16,2,16441
1,2016-12-05,2016-12-14,3,23161
1,2016-12-05,2016-12-14,2,21201
1,2016-12-05,2016-12-17,3,39356
2,2016-12-05,2016-12-15,12,13422
1,2016-12-05,2016-12-13,3,13708
2,2016-12-05,2016-12-16,2,39356
1,2016-12-05,2016-12-17,12,46734
1,2016-12-05,2016-12-13,3,14078
2,2016-12-05,2016-12-12,3,42099
2,2016-12-05,2016-12-15,12,12685
1,2016-12-05,2016-12-13,2,22569
1,2016-12-05,2016-12-17,2,22569
2,2016-12-05,2016-12-15,6,39356
2,2016-12-05,2016-12-15,12,46734
1,2016-12-05,2016-12-13,9,42462
2,2016-12-05,2016-12-15,3,14078
1,2016-12-05,2016-12-13,3,24357
1,2016-12-05,2016-12-13,12,20791
1,2016-12-05,2016-12-14,1,24357
2,2016-12-05,2016-12-15,2,22569
2,2016-12-05,2016-12-12,3,13708
1,2016-12-05,2016-12-17,10,42462
1,2016-12-05,2016-12-17,12,13422
1,2016-12-05,2016-12-17,3,24357
2,2016-12-05,2016-12-15,12,13141
2,2016-12-05,2016-12-15,12,18568
1,2016-12-05,2016-12-13,7,32908
1,2016-12-05,2016-12-14,12,32908
1,2016-12-05,2016-12-17,11,12147
2,2016-12-05,2016-12-15,33,32907
1,2016-12-05,2016-12-14,12,32907
2,2016-12-05,2016-12-12,11,32907
1,2016-12-05,2016-12-13,8,12147
1,2016-12-05,2016-12-17,12,22047
2,2016-12-05,2016-12-15,11,12147
1,2016-12-05,2016-12-14,12,32906
1,2016-12-05,2016-12-17,11,8921
1,2016-12-05,2016-12-13,8,32906
1,2016-12-07,2016-12-17,24,3859
1,2016-12-07,2016-12-13,12,2448
1,2016-12-07,2016-12-13,12,3054
1,2016-12-07,2016-12-17,112,5491
1,2016-12-07,2016-12-14,11,3054
1,2016-12-07,2016-12-14,12,8178
2,2016-12-07,2016-12-16,12,8620
1,2016-12-07,2016-12-13,6,3123
1,2016-12-07,2016-12-13,6,8680
1,2016-12-07,2016-12-17,11,2752
2,2016-12-07,2016-12-15,6,3456
2,2016-12-07,2016-12-15,12,3513
2,2016-12-07,2016-12-15,11,3878
1,2016-12-07,2016-12-14,12,1424
1,2016-12-07,2016-12-14,113,3547
1,2016-12-07,2016-12-17,12,3549
2,2016-12-07,2016-12-15,14,8680
1,2016-12-07,2016-12-17,5,3545
2,2016-12-07,2016-12-15,6,2438
2,2016-12-07,2016-12-12,6,3746
1,2016-12-07,2016-12-17,6,3827
1,2016-12-07,2016-12-14,10,3278
1,2016-12-07,2016-12-14,9,2432
2,2016-12-07,2016-12-15,4,3827
1,2016-12-07,2016-12-13,112,7077
2,2016-12-07,2016-12-16,12,3821
2,2016-12-07,2016-12-15,5,4429
1,2016-12-07,2016-12-13,4,3840
1,2016-12-07,2016-12-14,24,1384
1,2016-12-07,2016-12-17,7,2432
2,2016-12-07,2016-12-15,21,3746
1,2016-12-07,2016-12-13,4,4734
1,2016-12-07,2016-12-13,12,5912
1,2016-12-07,2016-12-17,116,4241
1,2016-12-07,2016-12-17,12,497
1,2016-12-07,2016-12-14,10,8680
1,2016-12-07,2016-12-14,6,1380
2,2016-12-07,2016-12-15,12,305
1,2016-12-07,2016-12-14,100,9145
1,2016-12-07,2016-12-14,4,3746
1,2016-12-07,2016-12-14,10,2435
1,2016-12-07,2016-12-13,359,3315
2,2016-12-07,2016-12-15,6,5616
2,2016-12-07,2016-12-15,32,8082
1,2016-12-07,2016-12-14,4,3545
1,2016-12-07,2016-12-13,14,3545
2,2016-12-07,2016-12-16,44,2432
2,2016-12-07,2016-12-12,12,2432
2,2016-12-07,2016-12-15,24,3214
2,2016-12-07,2016-12-16,9,3798
1,2016-12-07,2016-12-14,8,8441
2,2016-12-07,2016-12-15,5,2496
1,2016-12-07,2016-12-14,100,3609
1,2016-12-07,2016-12-14,2,2443
1,2016-12-07,2016-12-17,15,8513
2,2016-12-07,2016-12-16,12,2795
1,2016-12-07,2016-12-13,6,2496
2,2016-12-07,2016-12-15,5,2894
2,2016-12-07,2016-12-15,103,3545
2,2016-12-07,2016-12-16,6,5058
2,2016-12-07,2016-12-15,119,3608
1,2016-12-07,2016-12-14,12,4278
2,2016-12-07,2016-12-12,12,8680
2,2016-12-07,2016-12-12,10,3102
1,2016-12-07,2016-12-13,4,1883
1,2016-12-07,2016-12-14,12,1886
1,2016-12-07,2016-12-14,104,4157
1,2016-12-07,2016-12-14,29,8512
1,2016-12-07,2016-12-13,5,7130
1,2016-12-07,2016-12-14,12,8515
2,2016-12-07,2016-12-15,54,3102
1,2016-12-07,2016-12-13,90,9145
1,2016-12-07,2016-12-13,9,3489
1,2016-12-07,2016-12-13,12,3754
2,2016-12-07,2016-12-12,106,7077
2,2016-12-07,2016-12-15,9,2432
2,2016-12-07,2016-12-16,120,7341
2,2016-12-07,2016-12-15,2,381
2,2016-12-07,2016-12-15,106,8111
2,2016-12-07,2016-12-12,6,3827
1,2016-12-07,2016-12-14,5,3840
2,2016-12-07,2016-12-15,12,3580
1,2016-12-07,2016-12-14,112,7077
1,2016-12-07,2016-12-13,104,3606
1,2016-12-07,2016-12-17,12,2958
2,2016-12-07,2016-12-12,12,2418
2,2016-12-07,2016-12-15,12,3704
2,2016-12-07,2016-12-15,20,8513
1,2016-12-07,2016-12-13,11,8517
1,2016-12-07,2016-12-14,5,2757
1,2016-12-07,2016-12-14,23,2436
1,2016-12-07,2016-12-13,3,8512
1,2016-12-07,2016-12-13,114,7341
2,2016-12-07,2016-12-15,3,3396
2,2016-12-07,2016-12-15,12,2958
2,2016-12-07,2016-12-12,90,3606
1,2016-12-07,2016-12-13,6,3276
1,2016-12-07,2016-12-13,8,2757
1,2016-12-07,2016-12-13,107,3608
1,2016-12-07,2016-12-14,11,5292
1,2016-12-07,2016-12-13,43,8726
1,2016-12-07,2016-12-14,10,8202
2,2016-12-07,2016-12-15,6,4368
1,2016-12-07,2016-12-13,9,3878
2,2016-12-07,2016-12-15,50,3489
1,2016-12-07,2016-12-14,7,3489
1,2016-12-07,2016-12-17,38,3489
1,2016-12-07,2016-12-14,6,2287
1,2016-12-07,2016-12-17,6,3593
1,2016-12-07,2016-12-17,5,4734
1,2016-12-07,2016-12-17,5,1883
2,2016-12-07,2016-12-15,10,2443
2,2016-12-07,2016-12-15,23,4262
1,2016-12-07,2016-12-13,10,2443
2,2016-12-07,2016-12-15,24,4265
2,2016-12-07,2016-12-15,11,2753
1,2016-12-07,2016-12-14,116,7341
1,2016-12-07,2016-12-17,12,388
1,2016-12-07,2016-12-17,4,4262
2,2016-12-07,2016-12-16,6,3583
2,2016-12-07,2016-12-15,11,3226
1,2016-12-07,2016-12-13,333,8111
1,2016-12-07,2016-12-17,1,2443
2,2016-12-07,2016-12-16,12,1869
1,2016-12-07,2016-12-17,65,8726
2,2016-12-07,2016-12-15,12,5219
2,2016-12-07,2016-12-15,142,4261
1,2016-12-07,2016-12-13,18,4262
2,2016-12-07,2016-12-12,1,3489
1,2016-12-07,2016-12-17,11,3879
1,2016-12-07,2016-12-13,5,4330
1,2016-12-07,2016-12-14,9,3488
1,2016-12-07,2016-12-14,8,4262
2,2016-12-07,2016-12-15,12,3072
2,2016-12-07,2016-12-15,17,3276
1,2016-12-07,2016-12-14,12,1869
2,2016-12-07,2016-12-15,34,8512
1,2016-12-07,2016-12-14,111,1892
1,2016-12-07,2016-12-14,6,1003
2,2016-12-07,2016-12-15,5,3840
1,2016-12-07,2016-12-14,11,3102
1,2016-12-07,2016-12-13,39,4261
1,2016-12-07,2016-12-14,12,5847
1,2016-12-07,2016-12-13,334,1892
1,2016-12-07,2016-12-13,22,3102
2,2016-12-07,2016-12-15,6,3086
2,2016-12-07,2016-12-16,5,3276
1,2016-12-07,2016-12-17,1,3102
2,2016-12-07,2016-12-12,24,2476
2,2016-12-07,2016-12-15,12,3488
1,2016-12-07,2016-12-13,7,3879
2,2016-12-07,2016-12-15,10,8515
2,2016-12-07,2016-12-12,6,3840
1,2016-12-07,2016-12-13,12,5815
1,2016-12-07,2016-12-13,14,8082
1,2016-12-07,2016-12-13,6,3100
2,2016-12-07,2016-12-16,31,3072
1,2016-12-07,2016-12-14,12,2856
1,2016-12-07,2016-12-14,10,3878
1,2016-12-07,2016-12-14,11,2244
1,2016-12-07,2016-12-14,13,8082
2,2016-12-07,2016-12-15,24,3549
2,2016-12-07,2016-12-15,11,8178
1,2016-12-07,2016-12-14,26,4261
1,2016-12-08,2016-12-17,7,538
1,2016-12-08,2016-12-14,8,538
2,2016-12-08,2016-12-15,9,5312
1,2016-12-08,2016-12-14,12,5312
1,2016-12-08,2016-12-14,4,5311
2,2016-12-08,2016-12-15,120,5316
2,2016-12-08,2016-12-15,11,5311
2,2016-12-08,2016-12-12,11,5311
1,2016-12-07,2016-12-17,6,2162
1,2016-12-05,2016-12-17,12,10420
2,2016-12-05,2016-12-15,12,14439
1,2016-12-05,2016-12-14,12,3511
2,2016-12-05,2016-12-15,12,40545
1,2016-12-05,2016-12-13,11,12747
1,2016-12-05,2016-12-14,12,39479
2,2016-12-05,2016-12-12,12,13931
1,2016-12-05,2016-12-13,12,10927
1,2016-12-05,2016-12-14,12,14439
1,2016-12-05,2016-12-13,8,39413
1,2016-12-05,2016-12-13,5,8450
2,2016-12-05,2016-12-12,6,20446
1,2016-12-05,2016-12-14,12,12216
1,2016-12-05,2016-12-17,12,44037
1,2016-12-05,2016-12-14,11,4550
2,2016-12-05,2016-12-15,5,33874
2,2016-12-05,2016-12-15,12,16843
1,2016-12-05,2016-12-13,6,14006
2,2016-12-05,2016-12-16,12,24029
2,2016-12-05,2016-12-16,6,44038
1,2016-12-05,2016-12-17,6,40545
2,2016-12-05,2016-12-15,10,10420
2,2016-12-05,2016-12-12,12,10422
1,2016-12-05,2016-12-14,6,39593
1,2016-12-05,2016-12-17,9,31487
1,2016-12-05,2016-12-14,20,19848
2,2016-12-05,2016-12-15,12,27461
2,2016-12-05,2016-12-15,24,20357
2,2016-12-05,2016-12-16,6,40545
2,2016-12-05,2016-12-15,12,31487
2,2016-12-05,2016-12-12,11,10420
1,2016-12-05,2016-12-13,12,17876
2,2016-12-05,2016-12-15,12,7718
2,2016-12-05,2016-12-15,6,13489
1,2016-12-05,2016-12-17,4,28890
1,2016-12-05,2016-12-17,12,20863
1,2016-12-05,2016-12-13,6,6173
2,2016-12-05,2016-12-15,12,8214
1,2016-12-05,2016-12-13,4,6660
1,2016-12-05,2016-12-14,12,7715
1,2016-12-05,2016-12-14,9,16843
1,2016-12-05,2016-12-13,12,19545
2,2016-12-05,2016-12-12,12,44511
2,2016-12-05,2016-12-15,12,14624
1,2016-12-05,2016-12-14,9,18107
1,2016-12-05,2016-12-17,6,4502
1,2016-12-05,2016-12-13,11,20863
1,2016-12-05,2016-12-13,12,15550
1,2016-12-05,2016-12-14,4,8361
1,2016-12-05,2016-12-14,12,31488
2,2016-12-05,2016-12-15,4,8361
1,2016-12-05,2016-12-13,10,34825
1,2016-12-05,2016-12-14,4,28889
1,2016-12-05,2016-12-13,24,31487
2,2016-12-05,2016-12-15,11,44037
2,2016-12-05,2016-12-15,12,7198
2,2016-12-05,2016-12-15,24,7716
1,2016-12-05,2016-12-17,3,6854
1,2016-12-05,2016-12-17,11,13163
1,2016-12-05,2016-12-14,8,14622
1,2016-12-05,2016-12-13,11,20357
2,2016-12-05,2016-12-15,12,7262
1,2016-12-05,2016-12-14,5,31487
1,2016-12-05,2016-12-17,10,14622
2,2016-12-05,2016-12-15,6,5444
1,2016-12-05,2016-12-17,11,16289
1,2016-12-05,2016-12-14,7,16289
2,2016-12-05,2016-12-15,11,46060
1,2016-12-05,2016-12-17,12,33149
1,2016-12-05,2016-12-14,6,33874
1,2016-12-05,2016-12-17,6,25753
2,2016-12-05,2016-12-15,12,35862
1,2016-12-05,2016-12-13,12,21813
1,2016-12-05,2016-12-17,12,20357
1,2016-12-05,2016-12-14,12,25725
2,2016-12-05,2016-12-16,11,11957
2,2016-12-05,2016-12-16,12,36153
1,2016-12-05,2016-12-14,8,33149
1,2016-12-05,2016-12-13,6,33874
2,2016-12-05,2016-12-15,8,28889
2,2016-12-05,2016-12-15,5,2164
1,2016-12-05,2016-12-13,5,33149
1,2016-12-05,2016-12-13,12,33873
1,2016-12-05,2016-12-13,6,8701
2,2016-12-06,2016-12-16,12,1639
2,2016-12-06,2016-12-15,12,4270
2,2016-12-06,2016-12-15,6,2590
2,2016-12-06,2016-12-15,11,1634
2,2016-12-06,2016-12-15,1,2954
1,2016-12-06,2016-12-17,11,4270
2,2016-12-08,2016-12-15,6,4178
2,2016-12-08,2016-12-15,6,6049
1,2016-12-08,2016-12-17,5,4178
2,2016-12-08,2016-12-15,5,8793
1,2016-12-08,2016-12-14,3,4178
1,2016-12-08,2016-12-17,6,6049
1,2016-12-06,2016-12-17,6,2083
1,2016-12-06,2016-12-14,12,5983
2,2016-12-06,2016-12-15,12,37121
1,2016-12-06,2016-12-14,12,3773
2,2016-12-09,2016-12-16,12,5346
2,2016-12-09,2016-12-13,1,25630
2,2016-12-09,2016-12-15,9,21233
1,2016-12-09,2016-12-17,9,21233
1,2016-12-09,2016-12-13,12,6542
1,2016-12-09,2016-12-17,10,16129
1,2016-12-09,2016-12-14,72,8848
1,2016-12-09,2016-12-14,6,5146
2,2016-12-09,2016-12-16,12,4565
2,2016-12-09,2016-12-16,3,1180
2,2016-12-09,2016-12-12,6,1180
1,2016-12-09,2016-12-13,3,5149
1,2016-12-09,2016-12-14,6,3660
1,2016-12-09,2016-12-13,6,1180
1,2016-12-09,2016-12-13,12,3244
2,2016-12-09,2016-12-15,3,3863
2,2016-12-09,2016-12-15,22,3243
1,2016-12-09,2016-12-14,3,3243
1,2016-12-09,2016-12-13,6,4563
1,2016-12-09,2016-12-17,5,3243
2,2016-12-09,2016-12-16,6,1186
2,2016-12-09,2016-12-12,5,3243
1,2016-12-09,2016-12-17,11,4176
1,2016-12-08,2016-12-13,11,1993
1,2016-12-08,2016-12-14,12,1385
2,2016-12-08,2016-12-15,6,3385
2,2016-12-08,2016-12-12,6,1388
1,2016-12-08,2016-12-14,10,3982
2,2016-12-08,2016-12-15,11,5125
1,2016-12-08,2016-12-13,11,3945
1,2016-12-08,2016-12-17,5,5031
1,2016-12-08,2016-12-14,118,3638
1,2016-12-08,2016-12-14,11,6553
1,2016-12-08,2016-12-13,6,3706
1,2016-12-08,2016-12-13,6,3980
1,2016-12-08,2016-12-14,6,5232
1,2016-12-08,2016-12-13,10,3726
2,2016-12-08,2016-12-16,4,1385
1,2016-12-08,2016-12-17,12,3726
1,2016-12-08,2016-12-14,115,1366
1,2016-12-08,2016-12-14,4,3351
1,2016-12-08,2016-12-17,12,1385
2,2016-12-08,2016-12-15,22,1385
1,2016-12-08,2016-12-14,11,1348
2,2016-12-08,2016-12-15,11,1348
2,2016-12-08,2016-12-16,2,3512
2,2016-12-08,2016-12-16,11,6553
2,2016-12-08,2016-12-15,12,1395
1,2016-12-08,2016-12-13,5,3351
2,2016-12-08,2016-12-12,5,1737
1,2016-12-08,2016-12-13,12,2122
1,2016-12-08,2016-12-17,11,807
1,2016-12-08,2016-12-17,5,3512
1,2016-12-08,2016-12-13,12,3999
2,2016-12-08,2016-12-15,6,1964
2,2016-12-08,2016-12-15,5,1346
2,2016-12-08,2016-12-15,8,3726
1,2016-12-08,2016-12-17,11,2121
1,2016-12-08,2016-12-14,3,4269
1,2016-12-08,2016-12-14,6,3941
1,2016-12-08,2016-12-14,6,2639
2,2016-12-08,2016-12-15,6,3696
1,2016-12-08,2016-12-13,12,1394
1,2016-12-08,2016-12-13,17,3512
1,2016-12-08,2016-12-14,14,3512
2,2016-12-08,2016-12-16,11,875
2,2016-12-08,2016-12-15,12,5458
2,2016-12-08,2016-12-15,6,3706
2,2016-12-08,2016-12-15,12,807
1,2016-12-08,2016-12-13,8,8694
2,2016-12-08,2016-12-15,6,1396
1,2016-12-08,2016-12-17,12,4414
1,2016-12-08,2016-12-14,10,5254
1,2016-12-08,2016-12-17,2,3696
1,2016-12-08,2016-12-14,12,1397
1,2016-12-08,2016-12-13,12,4679
2,2016-12-08,2016-12-15,11,4678
1,2016-12-08,2016-12-14,10,3257
1,2016-12-08,2016-12-17,5,4269
1,2016-12-08,2016-12-14,12,3221
1,2016-12-08,2016-12-13,6,649
1,2016-12-08,2016-12-14,6,3706
1,2016-12-08,2016-12-13,11,3997
2,2016-12-08,2016-12-12,6,3696
1,2016-12-08,2016-12-13,114,1366
1,2016-12-08,2016-12-13,10,2373
2,2016-12-08,2016-12-15,9,3351
2,2016-12-08,2016-12-16,10,1396
1,2016-12-08,2016-12-17,11,4195
2,2016-12-08,2016-12-15,9,3512
2,2016-12-08,2016-12-15,6,8451
1,2016-12-08,2016-12-14,12,8673
1,2016-12-08,2016-12-14,10,5096
1,2016-12-08,2016-12-14,9,1376
2,2016-12-08,2016-12-15,4,3253
1,2016-12-08,2016-12-13,7,3696
1,2016-12-08,2016-12-14,21,3726
2,2016-12-08,2016-12-15,11,2373
1,2016-12-08,2016-12-17,2,1376
1,2016-12-08,2016-12-14,5,5391
1,2016-12-08,2016-12-17,24,8619
1,2016-12-08,2016-12-17,12,1415
1,2016-12-08,2016-12-17,11,5539
1,2016-12-08,2016-12-13,20,1376
2,2016-12-08,2016-12-15,4,1737
2,2016-12-08,2016-12-15,36,2120
2,2016-12-08,2016-12-16,6,8452
1,2016-12-08,2016-12-13,2,4269
1,2016-12-08,2016-12-14,12,1379
2,2016-12-08,2016-12-12,4,3253
1,2016-12-08,2016-12-17,11,858
1,2016-12-08,2016-12-13,12,4942
1,2016-12-08,2016-12-14,36,4686
2,2016-12-08,2016-12-12,6,361
2,2016-12-08,2016-12-15,56,1376
2,2016-12-08,2016-12-15,6,1347
1,2016-12-08,2016-12-13,6,3253
1,2016-12-08,2016-12-17,6,8451
1,2016-12-08,2016-12-14,6,1346
2,2016-12-08,2016-12-15,3,5391
1,2016-12-08,2016-12-13,4,5391
2,2016-12-08,2016-12-12,12,3512
1,2016-12-08,2016-12-14,12,8497
1,2016-12-08,2016-12-17,10,2788
1,2016-12-08,2016-12-14,10,8066
1,2016-12-08,2016-12-14,4,3696
1,2016-12-08,2016-12-13,6,1396
1,2016-12-08,2016-12-13,120,8103
2,2016-12-08,2016-12-15,12,4303
2,2016-12-08,2016-12-15,24,8023
1,2016-12-08,2016-12-17,12,676
1,2016-12-08,2016-12-14,24,3919
1,2016-12-08,2016-12-14,12,5725
1,2016-12-08,2016-12-17,12,876
1,2016-12-08,2016-12-14,12,8553
1,2016-12-08,2016-12-13,17,2120
1,2016-12-08,2016-12-17,5,4296
2,2016-12-08,2016-12-15,4,8066
1,2016-12-08,2016-12-14,24,3310
1,2016-12-08,2016-12-13,11,8023
1,2016-12-08,2016-12-13,6,4296
1,2016-12-08,2016-12-17,10,2120
2,2016-12-08,2016-12-12,12,8448
1,2016-12-08,2016-12-14,6,2120
1,2016-12-08,2016-12-13,118,8064
1,2016-12-08,2016-12-14,6,4291
1,2016-12-08,2016-12-14,118,3581
1,2016-12-08,2016-12-17,48,8023
1,2016-12-09,2016-12-17,24,18332
2,2016-12-09,2016-12-15,24,5396
1,2016-12-09,2016-12-17,12,6162
1,2016-12-09,2016-12-14,5,8072
2,2016-12-09,2016-12-15,12,8627
2,2016-12-09,2016-12-15,12,21033
1,2016-12-09,2016-12-17,10,8628
1,2016-12-09,2016-12-14,12,5396
1,2016-12-09,2016-12-17,12,19035
1,2016-12-08,2016-12-17,10,12111
2,2016-12-08,2016-12-15,12,12111
2,2016-12-08,2016-12-15,8,14805
2,2016-12-08,2016-12-15,5,14240
1,2016-12-08,2016-12-17,11,24301
2,2016-12-09,2016-12-15,6,8273
1,2016-12-09,2016-12-17,6,7279
2,2016-12-09,2016-12-15,6,8626
2,2016-12-09,2016-12-15,6,2132
1,2016-12-09,2016-12-14,11,1692
1,2016-12-09,2016-12-17,5,8670
2,2016-12-09,2016-12-12,6,1961
2,2016-12-09,2016-12-16,11,8590
1,2016-12-09,2016-12-13,6,8626
1,2016-12-09,2016-12-13,11,8693
2,2016-12-09,2016-12-15,12,1692
2,2016-12-09,2016-12-15,6,7994
1,2016-12-09,2016-12-14,10,8590
1,2016-12-09,2016-12-17,12,7996
2,2016-12-09,2016-12-15,12,5348
2,2016-12-09,2016-12-15,5,5148
2,2016-12-06,2016-12-15,6,3041
1,2016-12-06,2016-12-14,11,3637
1,2016-12-06,2016-12-14,4,12213
1,2016-12-06,2016-12-17,18,3896
1,2016-12-06,2016-12-14,19,3896
2,2016-12-06,2016-12-15,48,13767
1,2016-12-06,2016-12-17,8,12213
2,2016-12-06,2016-12-15,23,35294
1,2016-12-06,2016-12-13,8,3637
1,2016-12-06,2016-12-13,30,4634
2,2016-12-06,2016-12-12,11,40425
1,2016-12-06,2016-12-17,6,3637
1,2016-12-06,2016-12-17,5,1094
1,2016-12-06,2016-12-14,28,3893
1,2016-12-06,2016-12-14,4,4370
1,2016-12-06,2016-12-14,12,34904
2,2016-12-06,2016-12-15,6,42122
1,2016-12-06,2016-12-14,11,34903
1,2016-12-06,2016-12-14,12,17707
2,2016-12-06,2016-12-15,10,41072
2,2016-12-06,2016-12-16,6,4153
1,2016-12-06,2016-12-14,11,41072
2,2016-12-06,2016-12-15,12,35393
1,2016-12-06,2016-12-13,11,3893
2,2016-12-06,2016-12-12,12,12213
1,2016-12-06,2016-12-14,11,13807
1,2016-12-06,2016-12-13,11,27042
1,2016-12-06,2016-12-17,99,3893
1,2016-12-06,2016-12-17,12,12220
2,2016-12-06,2016-12-15,12,13807
2,2016-12-06,2016-12-15,6,7878
1,2016-12-06,2016-12-14,6,3041
1,2016-12-06,2016-12-14,10,5195
1,2016-12-06,2016-12-13,6,3272
1,2016-12-06,2016-12-14,48,24146
1,2016-12-06,2016-12-17,12,8599
1,2016-12-06,2016-12-13,6,7878
1,2016-12-06,2016-12-17,18,3272
2,2016-12-06,2016-12-15,12,4878
2,2016-12-06,2016-12-15,6,2676
1,2016-12-06,2016-12-13,12,23973
2,2016-12-06,2016-12-15,6,3452
1,2016-12-06,2016-12-14,6,3038
1,2016-12-06,2016-12-13,11,44494
2,2016-12-06,2016-12-15,12,12220
2,2016-12-06,2016-12-12,11,26428
1,2016-12-06,2016-12-17,7,31909
1,2016-12-06,2016-12-17,6,2040
1,2016-12-06,2016-12-17,5,2100
1,2016-12-06,2016-12-17,8,34904
1,2016-12-06,2016-12-14,6,5333
1,2016-12-06,2016-12-14,4,3769
1,2016-12-06,2016-12-14,10,44494
2,2016-12-06,2016-12-15,9,3637
1,2016-12-06,2016-12-17,6,2890
1,2016-12-06,2016-12-14,8,4152
1,2016-12-06,2016-12-13,5,34904
1,2016-12-06,2016-12-13,12,46476
1,2016-12-06,2016-12-14,11,4380
1,2016-12-06,2016-12-14,6,3894
1,2016-12-06,2016-12-14,12,26443
1,2016-12-06,2016-12-13,5,3452
1,2016-12-06,2016-12-13,11,3768
2,2016-12-06,2016-12-15,4,3894
1,2016-12-06,2016-12-13,6,3894
2,2016-12-06,2016-12-15,11,2100
1,2016-12-06,2016-12-14,11,4878
1,2016-12-06,2016-12-13,7,17707
1,2016-12-06,2016-12-13,6,17928
1,2016-12-06,2016-12-17,12,31618
1,2016-12-06,2016-12-17,24,294
2,2016-12-06,2016-12-15,10,21353
1,2016-12-06,2016-12-17,11,3768
1,2016-12-06,2016-12-13,6,3769
1,2016-12-06,2016-12-13,6,27288
2,2016-12-06,2016-12-15,12,25992
1,2016-12-06,2016-12-17,12,25575
1,2016-12-06,2016-12-13,36,4488
1,2016-12-06,2016-12-14,10,38457
2,2016-12-06,2016-12-15,20,3893
1,2016-12-06,2016-12-14,11,21353
1,2016-12-09,2016-12-14,12,6824
1,2016-12-09,2016-12-17,91,6570
1,2016-12-09,2016-12-13,12,32604
1,2016-12-09,2016-12-14,24,6570
1,2016-12-09,2016-12-13,18,6570
2,2016-12-09,2016-12-15,12,23464
2,2016-12-09,2016-12-12,12,19357
2,2016-12-09,2016-12-15,12,19357
1,2016-12-09,2016-12-13,22,24325
1,2016-12-09,2016-12-17,12,45848
2,2016-12-09,2016-12-15,139,6570
2,2016-12-09,2016-12-16,8,6575
1,2016-12-09,2016-12-14,12,6575
1,2016-12-09,2016-12-17,10,24325
2,2016-12-09,2016-12-12,8,6570
2,2016-12-07,2016-12-16,10,7849
1,2016-12-07,2016-12-14,11,7917
2,2016-12-07,2016-12-15,12,7867
2,2016-12-07,2016-12-16,12,7867
2,2016-12-07,2016-12-16,12,7931
2,2016-12-07,2016-12-16,9,7917
1,2016-12-07,2016-12-17,11,7931
1,2016-12-08,2016-12-13,6,2808
2,2016-12-05,2016-12-15,6,37786
1,2016-12-05,2016-12-17,6,37828
1,2016-12-05,2016-12-14,5,21281
1,2016-12-05,2016-12-14,6,6015
1,2016-12-05,2016-12-17,12,46424
1,2016-12-05,2016-12-13,7,26181
1,2016-12-05,2016-12-14,57,3500
1,2016-12-05,2016-12-14,3,46202
2,2016-12-05,2016-12-16,5,5689
2,2016-12-05,2016-12-15,12,22291
1,2016-12-05,2016-12-13,8,6579
1,2016-12-05,2016-12-17,11,6579
1,2016-12-05,2016-12-17,8,10236
2,2016-12-05,2016-12-12,5,35412
1,2016-12-05,2016-12-17,11,3040
2,2016-12-05,2016-12-15,12,13530
2,2016-12-05,2016-12-15,84,6967
2,2016-12-05,2016-12-15,12,17345
1,2016-12-05,2016-12-13,7,10236
2,2016-12-05,2016-12-15,24,34460
1,2016-12-05,2016-12-13,173,3500
1,2016-12-05,2016-12-17,8,14838
1,2016-12-05,2016-12-17,6,46202
1,2016-12-05,2016-12-13,18,35412
1,2016-12-05,2016-12-14,18,26181
1,2016-12-05,2016-12-17,9,26181
1,2016-12-05,2016-12-14,5,14672
1,2016-12-05,2016-12-14,12,27644
1,2016-12-05,2016-12-14,12,21609
1,2016-12-05,2016-12-17,6,35412
1,2016-12-05,2016-12-17,12,26383
1,2016-12-05,2016-12-17,11,14539
1,2016-12-05,2016-12-17,11,41321
1,2016-12-05,2016-12-14,14,35412
1,2016-12-05,2016-12-14,5,3405
1,2016-12-05,2016-12-17,10,523
2,2016-12-05,2016-12-15,12,25649
1,2016-12-05,2016-12-17,11,14672
1,2016-12-05,2016-12-14,8,3505
1,2016-12-05,2016-12-17,10,16794
1,2016-12-05,2016-12-14,10,38370
1,2016-12-05,2016-12-14,10,39335
1,2016-12-05,2016-12-17,6,34175
1,2016-12-05,2016-12-17,12,17345
2,2016-12-05,2016-12-12,12,25709
1,2016-12-05,2016-12-13,12,21469
2,2016-12-05,2016-12-12,12,18868
1,2016-12-05,2016-12-17,78,11219
1,2016-12-05,2016-12-14,11,3295
2,2016-12-05,2016-12-15,12,6524
1,2016-12-05,2016-12-17,12,33768
2,2016-12-05,2016-12-15,12,37071
1,2016-12-05,2016-12-14,11,23143
1,2016-12-05,2016-12-17,12,6459
1,2016-12-05,2016-12-14,12,35411
1,2016-12-05,2016-12-14,5,35414
1,2016-12-05,2016-12-17,8,27735
1,2016-12-05,2016-12-13,6,38528
1,2016-12-05,2016-12-13,24,11219
1,2016-12-05,2016-12-14,24,25138
1,2016-12-05,2016-12-17,7,3405
2,2016-12-05,2016-12-12,5,3405
1,2016-12-05,2016-12-13,8,23143
1,2016-12-05,2016-12-13,12,19940
2,2016-12-05,2016-12-15,6,37828
